1,obama,/home/cmte/face-recognizer/resources/assets/obama/obama1.jpg,1
2,obama,/home/cmte/face-recognizer/resources/assets/obama/obama2.jpg,1
3,obama,/home/cmte/face-recognizer/resources/assets/obama/obama3.jpg,1
4,obama,/home/cmte/face-recognizer/resources/assets/obama/obama4.jpg,1
5,obama,/home/cmte/face-recognizer/resources/assets/obama/obama5.jpg,1
6,obama,/home/cmte/face-recognizer/resources/assets/obama/obama6.jpg,1
7,obama,/home/cmte/face-recognizer/resources/assets/obama/obama7.jpg,1
8,obama,/home/cmte/face-recognizer/resources/assets/obama/obama8.jpg,1
9,obama,/home/cmte/face-recognizer/resources/assets/obama/obama9.jpg,1
10,obama,/home/cmte/face-recognizer/resources/assets/obama/obama10.jpg,1
1,trump,/home/cmte/face-recognizer/resources/assets/trump/trump1.jpg,2
2,trump,/home/cmte/face-recognizer/resources/assets/trump/trump2.jpg,2
3,trump,/home/cmte/face-recognizer/resources/assets/trump/trump3.jpg,2
4,trump,/home/cmte/face-recognizer/resources/assets/trump/trump4.jpg,2
5,trump,/home/cmte/face-recognizer/resources/assets/trump/trump5.jpg,2
6,trump,/home/cmte/face-recognizer/resources/assets/trump/trump6.jpg,2
7,trump,/home/cmte/face-recognizer/resources/assets/trump/trump7.jpg,2
8,trump,/home/cmte/face-recognizer/resources/assets/trump/trump8.jpg,2
9,trump,/home/cmte/face-recognizer/resources/assets/trump/trump9.jpg,2
10,trump,/home/cmte/face-recognizer/resources/assets/trump/trump10.jpg,2
